GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
0400000US26,26,Michigan,,522298,All other nondepository credit intermediation,,2012,113,,,,,,
0400000US26,26,Michigan,,5222981,Pawnshops,,2012,71,,,,,,
0400000US26,26,Michigan,,5222988,Other business credit institutions,,2012,42,,,,,,
0400000US26,26,Michigan,,5223,Activities related to credit intermediation,,2012,813,693512,190987,39495,4122,9.9,3.0
0400000US26,26,Michigan,,52231,Mortgage and nonmortgage loan brokers,,2012,174,222990,94609,15531,1133,18.0,1.2
0400000US26,26,Michigan,,522310,Mortgage and nonmortgage loan brokers,,2012,174,222990,94609,15531,1133,18.0,1.2
0400000US26,26,Michigan,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,90,,,,,,
0400000US26,26,Michigan,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,90,,,,,,
0400000US26,26,Michigan,,52239,Other activities related to credit intermediation,,2012,549,,,,,,
0400000US26,26,Michigan,,522390,Other activities related to credit intermediation,,2012,549,,,,,,
0400000US26,26,Michigan,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,2580,3378436,1369885,368128,13228,3.4,3.6
0400000US26,26,Michigan,,5231,Securities and commodity contracts intermediation and brokerage,,2012,1409,1923882,835256,229424,6951,0.8,1.1
0400000US26,26,Michigan,,52311,Investment banking and securities dealing,,2012,16,,,,,,
0400000US26,26,Michigan,,523110,Investment banking and securities dealing,,2012,16,,,,,,
0400000US26,26,Michigan,,52312,Securities brokerage,,2012,1382,1860966,811009,224282,6799,0.9,1.2
0400000US26,26,Michigan,,523120,Securities brokerage,,2012,1382,1860966,811009,224282,6799,0.9,1.2
0400000US26,26,Michigan,,52313,Commodity contracts dealing,,2012,2,,,,,,
0400000US26,26,Michigan,,523130,Commodity contracts dealing,,2012,2,,,,,,
0400000US26,26,Michigan,,52314,Commodity contracts brokerage,,2012,9,,,,,,
0400000US26,26,Michigan,,523140,Commodity contracts brokerage,,2012,9,,,,,,
0400000US26,26,Michigan,,5239,Other financial investment activities,,2012,1171,1454554,534629,138704,6277,6.9,6.8
0400000US26,26,Michigan,,52391,Miscellaneous intermediation,,2012,110,,,,,,
0400000US26,26,Michigan,,523910,Miscellaneous intermediation,,2012,110,,,,,,
0400000US26,26,Michigan,,52392,Portfolio management,,2012,556,678414,288512,79201,2664,2.8,5.4
0400000US26,26,Michigan,,523920,Portfolio management,,2012,556,678414,288512,79201,2664,2.8,5.4
0400000US26,26,Michigan,,52393,Investment advice,,2012,451,577721,182904,44034,2725,8.0,6.2
0400000US26,26,Michigan,,523930,Investment advice,,2012,451,577721,182904,44034,2725,8.0,6.2
0400000US26,26,Michigan,,52399,All other financial investment activities,,2012,54,,,,,,
0400000US26,26,Michigan,,523991,"Trust, fiduciary, and custody activities",,2012,42,87942,32863,8456,497,4.2,14.0
0400000US26,26,Michigan,,523999,Miscellaneous financial investment activities,,2012,12,,,,,,
0400000US26,26,Michigan,,524,Insurance carriers and related activities,,2012,5232,,3894726,1030119,63482,,
0400000US26,26,Michigan,,5241,Insurance carriers,,2012,830,,2457664,682175,34660,,
0400000US26,26,Michigan,,52411,"Direct life, health, and medical insurance carriers",,2012,299,,1391934,397080,17481,,
0400000US26,26,Michigan,,524113,Direct life insurance carriers,,2012,185,,415215,115494,4734,,
0400000US26,26,Michigan,,524114,Direct health and medical insurance carriers,,2012,114,,976719,281586,12747,,
0400000US26,26,Michigan,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,523,,1055555,281944,17074,,
0400000US26,26,Michigan,,524126,Direct property and casualty insurance carriers,,2012,437,,935199,250848,14566,,
0400000US26,26,Michigan,,524127,Direct title insurance carriers,,2012,70,,,,,,
0400000US26,26,Michigan,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,16,,,,,,
0400000US26,26,Michigan,,52413,Reinsurance carriers,,2012,8,,10175,3151,105,,
0400000US26,26,Michigan,,524130,Reinsurance carriers,,2012,8,,10175,3151,105,,
0400000US26,26,Michigan,,5242,"Agencies, brokerages, and other insurance related activities",,2012,4402,3865492,1437062,347944,28822,26.9,6.0
0400000US26,26,Michigan,,52421,Insurance agencies and brokerages,,2012,4116,3258155,1177870,283944,21605,28.5,6.5
0400000US26,26,Michigan,,524210,Insurance agencies and brokerages,,2012,4116,3258155,1177870,283944,21605,28.5,6.5
0400000US26,26,Michigan,,52429,Other insurance related activities,,2012,286,607337,259192,64000,7217,18.5,3.5
0400000US26,26,Michigan,,524291,Claims adjusting,,2012,91,84150,41707,9882,705,18.1,5.6
0400000US26,26,Michigan,,524292,Third party administration of insurance and pension funds,,2012,140,484802,203537,50783,6182,17.1,2.5
0400000US26,26,Michigan,,524298,All other insurance related activities,,2012,55,38385,13948,3335,330,37.1,11.7
0400000US27,27,Minnesota,,52,Finance and insurance,,2012,9266,,13449805,4267224,157494,,
0400000US27,27,Minnesota,,521,Monetary authorities - central bank,,2012,2,1060756,83404,19878,1112,0.0,0.0
0400000US27,27,Minnesota,,5211,Monetary authorities - central bank,,2012,2,1060756,83404,19878,1112,0.0,0.0
0400000US27,27,Minnesota,,52111,Monetary authorities - central bank,,2012,2,1060756,83404,19878,1112,0.0,0.0
0400000US27,27,Minnesota,,521110,Monetary authorities - central bank,,2012,2,1060756,83404,19878,1112,0.0,0.0
0400000US27,27,Minnesota,,522,Credit intermediation and related activities,,2012,2995,,4344765,1352241,66117,,
0400000US27,27,Minnesota,,5221,Depository credit intermediation,,2012,2258,,3035174,946201,49393,,
0400000US27,27,Minnesota,,52211,Commercial banking,,2012,1768,,2748994,864815,42674,,
0400000US27,27,Minnesota,,522110,Commercial banking,,2012,1768,,2748994,864815,42674,,
0400000US27,27,Minnesota,,5221101,National commercial banks (banking),,2012,950,,2201974,728400,32266,,
0400000US27,27,Minnesota,,5221102,State commercial banks (banking),,2012,815,,,,,,
0400000US27,27,Minnesota,,52212,Savings institutions,,2012,147,,97688,32849,2591,,
0400000US27,27,Minnesota,,522120,Savings institutions,,2012,147,,97688,32849,2591,,
0400000US27,27,Minnesota,,5221201,"Savings institutions, federally chartered",,2012,144,,,,,,
0400000US27,27,Minnesota,,5221203,"Savings institutions, not federally chartered",,2012,3,,,,,,
0400000US27,27,Minnesota,,52213,Credit unions,,2012,343,863257,188492,48537,4128,0.4,3.8
0400000US27,27,Minnesota,,522130,Credit unions,,2012,343,863257,188492,48537,4128,0.4,3.8
0400000US27,27,Minnesota,,5221301,"Credit unions, federally chartered",,2012,172,462856,100767,25596,2110,0.0,3.2
0400000US27,27,Minnesota,,5221309,"Credit unions, not federally chartered",,2012,171,400401,87725,22941,2018,0.9,4.6
0400000US27,27,Minnesota,,5222,Nondepository credit intermediation,,2012,443,10142593,987496,314383,11598,1.0,0.7
0400000US27,27,Minnesota,,52221,Credit card issuing,,2012,13,,,,,,
0400000US27,27,Minnesota,,522210,Credit card issuing,,2012,13,,,,,,
0400000US27,27,Minnesota,,52222,Sales financing,,2012,80,1133784,150249,46128,1583,6.5,2.8
0400000US27,27,Minnesota,,522220,Sales financing,,2012,80,1133784,150249,46128,1583,6.5,2.8
0400000US27,27,Minnesota,,52229,Other nondepository credit intermediation,,2012,350,,,,,,
0400000US27,27,Minnesota,,522291,Consumer lending,,2012,28,118378,12448,2939,243,9.0,9.9
0400000US27,27,Minnesota,,522292,Real estate credit,,2012,210,5109767,604634,197625,6625,0.2,0.5
0400000US27,27,Minnesota,,5222929,Mortgage bankers and loan correspondents,,2012,203,5097682,601697,196810,6580,0.2,0.4
0400000US27,27,Minnesota,,522294,Secondary market financing,,2012,5,,,,,,
0400000US27,27,Minnesota,,522298,All other nondepository credit intermediation,,2012,107,,,,,,
0400000US27,27,Minnesota,,5222981,Pawnshops,,2012,53,,,,,,
0400000US27,27,Minnesota,,5222988,Other business credit institutions,,2012,54,2424545,116447,38143,1404,0.0,0.0
0400000US27,27,Minnesota,,5223,Activities related to credit intermediation,,2012,294,1440378,322095,91657,5126,2.1,2.3
0400000US27,27,Minnesota,,52231,Mortgage and nonmortgage loan brokers,,2012,124,164869,58826,11402,736,5.9,1.0
0400000US27,27,Minnesota,,522310,Mortgage and nonmortgage loan brokers,,2012,124,164869,58826,11402,736,5.9,1.0
0400000US27,27,Minnesota,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,75,910784,125777,32455,1834,1.7,0.4
0400000US27,27,Minnesota,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,75,910784,125777,32455,1834,1.7,0.4
0400000US27,27,Minnesota,,52239,Other activities related to credit intermediation,,2012,95,364725,137492,47800,2556,1.4,7.4
0400000US27,27,Minnesota,,522390,Other activities related to credit intermediation,,2012,95,364725,137492,47800,2556,1.4,7.4
0400000US27,27,Minnesota,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,2097,12271927,2890017,975947,20868,0.5,1.1
0400000US27,27,Minnesota,,5231,Securities and commodity contracts intermediation and brokerage,,2012,1045,6382374,1321722,393671,9872,0.1,0.3
0400000US27,27,Minnesota,,52311,Investment banking and securities dealing,,2012,34,,,,,,
0400000US27,27,Minnesota,,523110,Investment banking and securities dealing,,2012,34,,,,,,
0400000US27,27,Minnesota,,52312,Securities brokerage,,2012,955,4935215,958856,291111,8116,0.2,0.4
0400000US27,27,Minnesota,,523120,Securities brokerage,,2012,955,4935215,958856,291111,8116,0.2,0.4
0400000US27,27,Minnesota,,52313,Commodity contracts dealing,,2012,8,,,,,,
0400000US27,27,Minnesota,,523130,Commodity contracts dealing,,2012,8,,,,,,
0400000US27,27,Minnesota,,52314,Commodity contracts brokerage,,2012,48,,,,,,
0400000US27,27,Minnesota,,523140,Commodity contracts brokerage,,2012,48,,,,,,
0400000US27,27,Minnesota,,5232,Securities and commodity exchanges,,2012,1,,,,,,
0400000US27,27,Minnesota,,52321,Securities and commodity exchanges,,2012,1,,,,,,
0400000US27,27,Minnesota,,523210,Securities and commodity exchanges,,2012,1,,,,,,
0400000US27,27,Minnesota,,5239,Other financial investment activities,,2012,1051,,,,,,
0400000US27,27,Minnesota,,52391,Miscellaneous intermediation,,2012,96,,,,,,
0400000US27,27,Minnesota,,523910,Miscellaneous intermediation,,2012,96,,,,,,
0400000US27,27,Minnesota,,52392,Portfolio management,,2012,529,3646462,1213600,473607,5914,0.5,0.7
0400000US27,27,Minnesota,,523920,Portfolio management,,2012,529,3646462,1213600,473607,5914,0.5,0.7
0400000US27,27,Minnesota,,52393,Investment advice,,2012,369,1841382,280684,92284,4159,1.1,4.3
0400000US27,27,Minnesota,,523930,Investment advice,,2012,369,1841382,280684,92284,4159,1.1,4.3
0400000US27,27,Minnesota,,52399,All other financial investment activities,,2012,57,148983,29130,4850,255,2.7,3.6
0400000US27,27,Minnesota,,523991,"Trust, fiduciary, and custody activities",,2012,34,139606,26200,4105,201,0.9,3.4
0400000US27,27,Minnesota,,523999,Miscellaneous financial investment activities,,2012,23,9377,2930,745,54,29.1,6.6
0400000US27,27,Minnesota,,524,Insurance carriers and related activities,,2012,4172,,6131619,1919158,69397,,
0400000US27,27,Minnesota,,5241,Insurance carriers,,2012,631,,4752846,1543754,47708,,
0400000US27,27,Minnesota,,52411,"Direct life, health, and medical insurance carriers",,2012,308,,3812878,1266584,37059,,
0400000US27,27,Minnesota,,524113,Direct life insurance carriers,,2012,199,,1048871,352957,12494,,
0400000US27,27,Minnesota,,524114,Direct health and medical insurance carriers,,2012,109,,2764007,913627,24565,,
0400000US27,27,Minnesota,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,317,,935345,275496,10612,,
0400000US27,27,Minnesota,,524126,Direct property and casualty insurance carriers,,2012,279,,895738,266179,10028,,
0400000US27,27,Minnesota,,524127,Direct title insurance carriers,,2012,30,,35915,8301,541,,
0400000US27,27,Minnesota,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,8,,3692,1016,43,,
0400000US27,27,Minnesota,,52413,Reinsurance carriers,,2012,6,,4623,1674,37,,
0400000US27,27,Minnesota,,524130,Reinsurance carriers,,2012,6,,4623,1674,37,,
0400000US27,27,Minnesota,,5242,"Agencies, brokerages, and other insurance related activities",,2012,3541,5029561,1378773,375404,21689,14.3,3.2
0400000US27,27,Minnesota,,52421,Insurance agencies and brokerages,,2012,3271,2604594,903754,240658,14305,26.6,5.8
0400000US27,27,Minnesota,,524210,Insurance agencies and brokerages,,2012,3271,2604594,903754,240658,14305,26.6,5.8
0400000US27,27,Minnesota,,52429,Other insurance related activities,,2012,270,2424967,475019,134746,7384,1.1,0.4
0400000US27,27,Minnesota,,524291,Claims adjusting,,2012,96,58228,20878,4375,441,24.1,5.0
0400000US27,27,Minnesota,,524292,Third party administration of insurance and pension funds,,2012,119,2309706,428976,124401,6354,0.0,0.3
0400000US27,27,Minnesota,,524298,All other insurance related activities,,2012,55,57033,25165,5970,589,18.5,1.5
0400000US28,28,Mississippi,,52,Finance and insurance,,2012,4692,,1633828,418375,34472,,
0400000US28,28,Mississippi,,522,Credit intermediation and related activities,,2012,2821,,977467,251627,22465,,
0400000US28,28,Mississippi,,5221,Depository credit intermediation,,2012,1394,,780618,200162,17213,,
0400000US28,28,Mississippi,,52211,Commercial banking,,2012,1226,,721934,185433,15695,,
0400000US28,28,Mississippi,,522110,Commercial banking,,2012,1226,,721934,185433,15695,,
0400000US28,28,Mississippi,,5221101,National commercial banks (banking),,2012,355,,221798,57400,4509,,
0400000US28,28,Mississippi,,5221102,State commercial banks (banking),,2012,871,,500136,128033,11186,,
0400000US28,28,Mississippi,,52212,Savings institutions,,2012,13,,6817,1595,152,,
0400000US28,28,Mississippi,,522120,Savings institutions,,2012,13,,6817,1595,152,,
0400000US28,28,Mississippi,,5221201,"Savings institutions, federally chartered",,2012,13,,6817,1595,152,,
0400000US28,28,Mississippi,,52213,Credit unions,,2012,155,248184,51867,13134,1366,0.6,9.9
0400000US28,28,Mississippi,,522130,Credit unions,,2012,155,248184,51867,13134,1366,0.6,9.9
0400000US28,28,Mississippi,,5221301,"Credit unions, federally chartered",,2012,110,201563,40407,10291,1070,0.0,11.1
0400000US28,28,Mississippi,,5221309,"Credit unions, not federally chartered",,2012,45,46621,11460,2843,296,3.4,4.7
0400000US28,28,Mississippi,,5222,Nondepository credit intermediation,,2012,822,698139,154741,41036,3666,6.3,3.8
0400000US28,28,Mississippi,,52221,Credit card issuing,,2012,3,,,,,,
0400000US28,28,Mississippi,,522210,Credit card issuing,,2012,3,,,,,,
0400000US28,28,Mississippi,,52222,Sales financing,,2012,29,47345,7827,2038,270,17.7,3.0
0400000US28,28,Mississippi,,522220,Sales financing,,2012,29,47345,7827,2038,270,17.7,3.0
0400000US28,28,Mississippi,,52229,Other nondepository credit intermediation,,2012,790,,,,,,
0400000US28,28,Mississippi,,522291,Consumer lending,,2012,475,310773,74584,19396,1973,2.6,4.8
0400000US28,28,Mississippi,,522292,Real estate credit,,2012,98,141591,36643,9743,541,0.3,3.9
0400000US28,28,Mississippi,,5222929,Mortgage bankers and loan correspondents,,2012,83,,,,,,
0400000US28,28,Mississippi,,522293,International trade financing,,2012,1,,,,,,
0400000US28,28,Mississippi,,522294,Secondary market financing,,2012,1,,,,,,
0400000US28,28,Mississippi,,522298,All other nondepository credit intermediation,,2012,215,168968,30160,8324,795,15.9,2.7
0400000US28,28,Mississippi,,5222981,Pawnshops,,2012,188,99979,17593,4257,651,26.4,3.1
0400000US28,28,Mississippi,,5222988,Other business credit institutions,,2012,27,68989,12567,4067,144,0.7,2.1
0400000US28,28,Mississippi,,5223,Activities related to credit intermediation,,2012,605,164415,42108,10429,1586,5.7,11.1
0400000US28,28,Mississippi,,52231,Mortgage and nonmortgage loan brokers,,2012,16,8074,2692,562,56,6.0,17.4
0400000US28,28,Mississippi,,522310,Mortgage and nonmortgage loan brokers,,2012,16,8074,2692,562,56,6.0,17.4
0400000US28,28,Mississippi,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,14,6156,1484,361,33,6.2,10.1
0400000US28,28,Mississippi,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,14,6156,1484,361,33,6.2,10.1
0400000US28,28,Mississippi,,52239,Other activities related to credit intermediation,,2012,575,150185,37932,9506,1497,5.6,10.8
0400000US28,28,Mississippi,,522390,Other activities related to credit intermediation,,2012,575,150185,37932,9506,1497,5.6,10.8
0400000US28,28,Mississippi,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,398,293438,112991,29325,1332,5.5,18.4
0400000US28,28,Mississippi,,5231,Securities and commodity contracts intermediation and brokerage,,2012,205,160319,67475,16456,668,1.0,3.3
0400000US28,28,Mississippi,,52311,Investment banking and securities dealing,,2012,4,,,,,,
0400000US28,28,Mississippi,,523110,Investment banking and securities dealing,,2012,4,,,,,,
0400000US28,28,Mississippi,,52312,Securities brokerage,,2012,198,155036,65746,16025,644,1.1,3.4
0400000US28,28,Mississippi,,523120,Securities brokerage,,2012,198,155036,65746,16025,644,1.1,3.4
0400000US28,28,Mississippi,,52314,Commodity contracts brokerage,,2012,3,,,,,,
0400000US28,28,Mississippi,,523140,Commodity contracts brokerage,,2012,3,,,,,,
0400000US28,28,Mississippi,,5239,Other financial investment activities,,2012,193,133119,45516,12869,664,11.0,36.7
0400000US28,28,Mississippi,,52391,Miscellaneous intermediation,,2012,55,22523,4799,1236,119,14.9,11.0
0400000US28,28,Mississippi,,523910,Miscellaneous intermediation,,2012,55,22523,4799,1236,119,14.9,11.0
0400000US28,28,Mississippi,,52392,Portfolio management,,2012,61,42960,15422,4565,223,11.1,19.8
0400000US28,28,Mississippi,,523920,Portfolio management,,2012,61,42960,15422,4565,223,11.1,19.8
0400000US28,28,Mississippi,,52393,Investment advice,,2012,45,42566,16275,4893,163,11.9,69.6
0400000US28,28,Mississippi,,523930,Investment advice,,2012,45,42566,16275,4893,163,11.9,69.6
0400000US28,28,Mississippi,,52399,All other financial investment activities,,2012,32,25070,9020,2175,159,5.6,32.5
0400000US28,28,Mississippi,,523991,"Trust, fiduciary, and custody activities",,2012,20,21191,8205,1992,140,0.0,38.3
0400000US28,28,Mississippi,,523999,Miscellaneous financial investment activities,,2012,12,3879,815,183,19,36.1,0.9
0400000US28,28,Mississippi,,524,Insurance carriers and related activities,,2012,1473,,543370,137423,10675,,
0400000US28,28,Mississippi,,5241,Insurance carriers,,2012,224,,266835,71375,4919,,
0400000US28,28,Mississippi,,52411,"Direct life, health, and medical insurance carriers",,2012,93,,157949,43803,2681,,
0400000US28,28,Mississippi,,524113,Direct life insurance carriers,,2012,64,,88997,22171,1612,,
0400000US28,28,Mississippi,,524114,Direct health and medical insurance carriers,,2012,29,,68952,21632,1069,,
0400000US28,28,Mississippi,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,131,,108886,27572,2238,,
0400000US28,28,Mississippi,,524126,Direct property and casualty insurance carriers,,2012,117,,88641,22829,1428,,
0400000US28,28,Mississippi,,524127,Direct title insurance carriers,,2012,4,,,,,,
0400000US28,28,Mississippi,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,10,,,,,,
0400000US28,28,Mississippi,,5242,"Agencies, brokerages, and other insurance related activities",,2012,1249,847660,276535,66048,5756,34.2,7.6
0400000US28,28,Mississippi,,52421,Insurance agencies and brokerages,,2012,1167,632466,228234,54379,4739,39.8,9.4
0400000US28,28,Mississippi,,524210,Insurance agencies and brokerages,,2012,1167,632466,228234,54379,4739,39.8,9.4
0400000US28,28,Mississippi,,52429,Other insurance related activities,,2012,82,215194,48301,11669,1017,17.4,2.2
0400000US28,28,Mississippi,,524291,Claims adjusting,,2012,24,12327,3687,911,80,12.9,8.3
0400000US28,28,Mississippi,,524292,Third party administration of insurance and pension funds,,2012,41,179725,36953,9095,735,10.9,1.9
0400000US28,28,Mississippi,,524298,All other insurance related activities,,2012,17,23142,7661,1663,202,70.6,1.8
0400000US29,29,Missouri,,52,Finance and insurance,,2012,10876,,8883630,2560643,132479,,
0400000US29,29,Missouri,,521,Monetary authorities - central bank,,2012,5,3211676,154591,36349,1873,0.0,0.0
0400000US29,29,Missouri,,5211,Monetary authorities - central bank,,2012,5,3211676,154591,36349,1873,0.0,0.0
0400000US29,29,Missouri,,52111,Monetary authorities - central bank,,2012,5,3211676,154591,36349,1873,0.0,0.0
0400000US29,29,Missouri,,521110,Monetary authorities - central bank,,2012,5,3211676,154591,36349,1873,0.0,0.0
0400000US29,29,Missouri,,522,Credit intermediation and related activities,,2012,4673,,3820750,1089342,68570,,
0400000US29,29,Missouri,,5221,Depository credit intermediation,,2012,2863,,2557714,724651,48089,,
0400000US29,29,Missouri,,52211,Commercial banking,,2012,2445,,2305077,659697,42862,,
0400000US29,29,Missouri,,522110,Commercial banking,,2012,2445,,2305077,659697,42862,,
0400000US29,29,Missouri,,5221101,National commercial banks (banking),,2012,1022,,1397144,430899,23579,,
0400000US29,29,Missouri,,5221102,State commercial banks (banking),,2012,1422,,,,,,
0400000US29,29,Missouri,,52212,Savings institutions,,2012,112,,,,,,
0400000US29,29,Missouri,,522120,Savings institutions,,2012,112,,,,,,
0400000US29,29,Missouri,,5221201,"Savings institutions, federally chartered",,2012,92,,116649,31598,1710,,
0400000US29,29,Missouri,,5221203,"Savings institutions, not federally chartered",,2012,20,,,,,,
0400000US29,29,Missouri,,52213,Credit unions,,2012,305,524770,130126,31945,3357,1.1,1.8
0400000US29,29,Missouri,,522130,Credit unions,,2012,305,524770,130126,31945,3357,1.1,1.8
0400000US29,29,Missouri,,5221301,"Credit unions, federally chartered",,2012,37,39947,10078,2558,285,1.3,0.9
0400000US29,29,Missouri,,5221309,"Credit unions, not federally chartered",,2012,268,484823,120048,29387,3072,1.1,1.9
0400000US29,29,Missouri,,52219,Other depository credit intermediation,,2012,1,,,,,,
0400000US29,29,Missouri,,522190,Other depository credit intermediation,,2012,1,,,,,,
0400000US29,29,Missouri,,5222,Nondepository credit intermediation,,2012,1101,2396413,685214,174553,12364,5.2,3.7
0400000US29,29,Missouri,,52221,Credit card issuing,,2012,16,456154,112150,30603,3319,0.0,0.0
0400000US29,29,Missouri,,522210,Credit card issuing,,2012,16,456154,112150,30603,3319,0.0,0.0
0400000US29,29,Missouri,,52222,Sales financing,,2012,73,375646,50446,15309,719,3.7,7.3
0400000US29,29,Missouri,,522220,Sales financing,,2012,73,375646,50446,15309,719,3.7,7.3
0400000US29,29,Missouri,,52229,Other nondepository credit intermediation,,2012,1012,1564613,522618,128641,8326,7.1,3.9
0400000US29,29,Missouri,,522291,Consumer lending,,2012,490,271999,52977,13351,1431,1.8,3.2
0400000US29,29,Missouri,,522292,Real estate credit,,2012,247,919918,412923,99342,5661,10.3,4.6
0400000US29,29,Missouri,,5222929,Mortgage bankers and loan correspondents,,2012,211,,,,,,
0400000US29,29,Missouri,,522294,Secondary market financing,,2012,2,,,,,,
0400000US29,29,Missouri,,522298,All other nondepository credit intermediation,,2012,273,,,,,,
0400000US29,29,Missouri,,5222981,Pawnshops,,2012,250,,,,,,
0400000US29,29,Missouri,,5222988,Other business credit institutions,,2012,23,210794,26221,8285,304,0.8,0.8
0400000US29,29,Missouri,,5223,Activities related to credit intermediation,,2012,709,2662977,577822,190138,8117,1.4,0.9
0400000US29,29,Missouri,,52231,Mortgage and nonmortgage loan brokers,,2012,106,312861,117055,21784,1398,8.6,1.3
0400000US29,29,Missouri,,522310,Mortgage and nonmortgage loan brokers,,2012,106,312861,117055,21784,1398,8.6,1.3
0400000US29,29,Missouri,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,63,2133031,403360,153125,5037,0.1,0.4
0400000US29,29,Missouri,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,63,2133031,403360,153125,5037,0.1,0.4
0400000US29,29,Missouri,,52239,Other activities related to credit intermediation,,2012,540,217085,57407,15229,1682,3.7,4.6
0400000US29,29,Missouri,,522390,Other activities related to credit intermediation,,2012,540,217085,57407,15229,1682,3.7,4.6
0400000US29,29,Missouri,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,1798,5811460,1799649,595763,16145,0.8,1.8
0400000US29,29,Missouri,,5231,Securities and commodity contracts intermediation and brokerage,,2012,1136,3818049,1229045,393142,11648,0.3,0.4
0400000US29,29,Missouri,,52311,Investment banking and securities dealing,,2012,37,,,,,,
0400000US29,29,Missouri,,523110,Investment banking and securities dealing,,2012,37,,,,,,
0400000US29,29,Missouri,,52312,Securities brokerage,,2012,1077,3575449,1171084,377254,11292,0.3,0.4
0400000US29,29,Missouri,,523120,Securities brokerage,,2012,1077,3575449,1171084,377254,11292,0.3,0.4
0400000US29,29,Missouri,,52313,Commodity contracts dealing,,2012,5,,,,,,
0400000US29,29,Missouri,,523130,Commodity contracts dealing,,2012,5,,,,,,
0400000US29,29,Missouri,,52314,Commodity contracts brokerage,,2012,17,,,,,,
0400000US29,29,Missouri,,523140,Commodity contracts brokerage,,2012,17,,,,,,
0400000US29,29,Missouri,,5232,Securities and commodity exchanges,,2012,1,,,,,,
0400000US29,29,Missouri,,52321,Securities and commodity exchanges,,2012,1,,,,,,
0400000US29,29,Missouri,,523210,Securities and commodity exchanges,,2012,1,,,,,,
0400000US29,29,Missouri,,5239,Other financial investment activities,,2012,661,,,,,,
0400000US29,29,Missouri,,52391,Miscellaneous intermediation,,2012,94,,,,,,
0400000US29,29,Missouri,,523910,Miscellaneous intermediation,,2012,94,,,,,,
0400000US29,29,Missouri,,52392,Portfolio management,,2012,304,1537821,392111,156252,2795,1.0,1.5
0400000US29,29,Missouri,,523920,Portfolio management,,2012,304,1537821,392111,156252,2795,1.0,1.5
0400000US29,29,Missouri,,52393,Investment advice,,2012,215,306285,139409,36416,1101,5.7,10.4
0400000US29,29,Missouri,,523930,Investment advice,,2012,215,306285,139409,36416,1101,5.7,10.4
0400000US29,29,Missouri,,52399,All other financial investment activities,,2012,48,,,,,,
0400000US29,29,Missouri,,523991,"Trust, fiduciary, and custody activities",,2012,44,75717,20733,5260,309,2.3,30.5
0400000US29,29,Missouri,,523999,Miscellaneous financial investment activities,,2012,4,,,,,,
0400000US29,29,Missouri,,524,Insurance carriers and related activities,,2012,4400,,3108640,839189,45891,,
0400000US29,29,Missouri,,5241,Insurance carriers,,2012,687,,,,,,
0400000US29,29,Missouri,,52411,"Direct life, health, and medical insurance carriers",,2012,306,,989281,298089,13704,,
0400000US29,29,Missouri,,524113,Direct life insurance carriers,,2012,190,,286266,80929,3772,,
0400000US29,29,Missouri,,524114,Direct health and medical insurance carriers,,2012,116,,703015,217160,9932,,
0400000US29,29,Missouri,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,372,,,,,,
0400000US29,29,Missouri,,524126,Direct property and casualty insurance carriers,,2012,289,,,,,,
0400000US29,29,Missouri,,524127,Direct title insurance carriers,,2012,59,,,,,,
0400000US29,29,Missouri,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,24,,,,,,
0400000US29,29,Missouri,,52413,Reinsurance carriers,,2012,9,,,,,,
0400000US29,29,Missouri,,524130,Reinsurance carriers,,2012,9,,,,,,
0400000US29,29,Missouri,,5242,"Agencies, brokerages, and other insurance related activities",,2012,3713,,,,,,
0400000US29,29,Missouri,,52421,Insurance agencies and brokerages,,2012,3482,,,,,,
0400000US29,29,Missouri,,524210,Insurance agencies and brokerages,,2012,3482,,,,,,
0400000US29,29,Missouri,,52429,Other insurance related activities,,2012,231,,,,,,
0400000US29,29,Missouri,,524291,Claims adjusting,,2012,99,58576,25182,6324,505,25.0,10.4
0400000US29,29,Missouri,,524292,Third party administration of insurance and pension funds,,2012,101,,,,,,
0400000US29,29,Missouri,,524298,All other insurance related activities,,2012,31,,,,,,
